title;abstract
"PENGARUH NORMA SUBJEKTIF DAN KONTROL PERILAKU TERHADAP ΜΙΝΑΤ ΚΕPATUHAN WAJIB PAJAK

(Studi Pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan (KP2KP) Lasusua Kabupaten Kolaka Utara)";"PENGARUH NORMA SUBJEKTIF DAN KONTROL PERILAKU TERHADAP MINAT KEPATUHAN WAJIB PAJAK Studi pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan Kabupaten Kolaka Utara

Wiwing Sri Cahyanti NIM E Pengaruh Norma Subjektif Dan Kontrol Perilaku Terhadap Minat Kepatuhan Wajib Pajak Studi Pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan Kabupaten Kolaka Utara Pembimbing Ahmad Hamid dan Ilham Akbar Garusu

Penelitian ini dilakukan dengan tujuan untuk mengetahui Pengaruh Norma Subjektif Dan Kontrol Perilaku Terhadap Minat Kepatuhan Wajib Pajak dengan menggunakan responden sebanyak  orang wajib pajak dan dianalisis dengan SPSS Versi 4 Hasil ppenelitian diperoleh bahwa Hasil uji simultan menunjukkan bahwa variabel norma subjektif dan kontrol perilaku secara bersama berpengaruh poisitif dan signifikan terhadap minat kepatuhan wajib pajak pada Kamor pelayanan pajak Kabupaten Kolaka Utara sehingga semakin baik norma subjektif dan kontrol perilaku akan meningkatkan kepatuhan wajib pajak Hasil uji parsial menunjukkan bahwa norma subjektif yang diukur dengan indikator pengaruh teman pengaruh konsultan pajak danpengaruh petugas pajak berpengaruh signifikan terhadap minat kepatuhan wajib pajak pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan Kabupaten Kolaka Utara Semakin haik norma subjektif maka semakin membaik minat kepatuhan wajib pajak pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan Kabupaten Kolaka Utara Hasil uji partial kontrol perilaku yang diukur dengan pemeriksaan fiskus saksi perpajakan dan pelaporan pihak ketiga berpengaruh signifikan terhadap minat kepatuhan wajib pajak pada Kantor Pelayanan Pajak dan Konsultasi Perpajakan Kabupaten Kolaka Utara

Kata Kunci Norma Subjektif Dan Kontrol Perilaku dan Minat Kepatuhan Wajib

Pajak"
EFEKTIVITAS PENERIMAAN PAJAK HOTEL UTAMA DAN KONTRIBUSINYA TERHADAP PENINGKATAN PENDAPATAN ASLI DAERAH (PAD) KABUPATEN KOLAKA UTARA;"Penelitian ini bertujuan untuk mengetahui efektivitas penerimaan pajak hitel Utama dan kontribusinya terhadap peningkatan pendapatan Asli Daerah PAD Lasusua Kolaka Utara Jenis penelitian yang digunakan dalam penelitian ini adalah penelitian deskriptif kualitatif Berdasarkan hasil penelitian ini dapat disimpulkan secara keseluruhan Kontribusi pajak hotel Utama dari tahun   dapat diketahui bahwa kontribusi Pendapatan Asli Daerah dikatakan sangat kurang karena presentase kontribusi hanya mencapai  dan dinyatakan nyatakan baik jika presentase kontribusinya meningkat sebesar  sehingga dapat mempengaruhi jumlah PAD yang diterima

Kata Kunci Efektifitas Kontribusi Pendapatan Asli Daerah PAD"
TATA KELOLA DANA DESA PADA MASA PANDEMI COVID19 DI DESA PUNCAK MONAPA KECAMATAN LASUSUA KABUPATEN KOLAKA UTARA;"Widia Rati NIM E Tata Kelola Dana Desa Pada Masa Pandemic Covid di Desa Puncak Monapa Kecamatan Lasusua Kabupaten Kolaka Utara

Pandemi Corona Virus atau yang disingkat dengan Covid menimbulkan dampak pada tatanan kehidupan sosial dan ekonomi yang cukup signifikan Pemerintah melakukan upayaupaya untuk mencegah dan menanggulangi perekonomian di tingkat desa salah satunya adalah dengan dana transfer berupa pemanfaatan dana desa untuk Bantuan Langsung Tunai BLT untuk membantu perekonomian masyarakat desa selama masa Pandemi ini Alokasi Dana Desa menghadapi persoalan terutama dikondisi saat ini yang mengalami berbagai perubahan dalam penyaluran Dana kepada masyarakat karena adanya Pandemi Covid yang jadi otomatis pasti mengalami perubahan misalnya saja RPJMDesa  mengalami perubahan pada saat Pandemi Covid Tujuan dilakukan penelitian ini untuk mendeskripasikan dan menganalisa Tata Keiola Dana Desa untuk Bantuan Langsung Tunai BLT pada masa Pandemi Covid Di Desa Puncak Monapa Kecamatan Lasusua Kabupaten Kolaka Utara Penelitian ini dilakukan di Desa Puncak Monapa Kecamatan Lasusua Kabupaten Kolaka Dalam Penelitian Tentang Tata Kelola Dana Desa Pada Masa Pandemi Covid Di Desa Puncak Monapa Kecamatan Lasusun Kabupaten Kolaka Utara menggunakan jenis penelitian kualitatif deskriptif Teknik pengumpulan data yang di gunakan dalam pengumpulan data yaitu melalui wawancara dan observasi Hasil penelitian yang telah dilakukan menunjukkan bahwa Tata Kelola Dana Desa Puncak Monapa telah berjalan dengan efektif pada tahun anggaran  karena masih ada pembangunan Sedangkan pada tahun anggaran  Tata Kelola Dana Desa sudah mulai berjalan dengan tidak efektif karena sebagian data di realisasikan pada Bantuan Langsung Tunai BLT dan pada tahun anggaran  pembangunan di Desa Puncak Monapa menurun di akibatkan pandemi berbeda dengan tahuntahun sebelumnya merupakan pembangunan di desa Puncak Monapa sangat tinggi Dan programprogram lainnya yang di tunda karena harus mengubah APBDesa untuk penanggulangan Bencana

Kata Kunci Covid Efektivitas Penggunaan Alokasi Dana Desa"
SISTEM AKUNTANSI PEMBIAYAAN PADA BMT (MAPAN MANDIRI) DI KABUPATEN KOLAKA UTARA;"ARNIATI  Sistem Akuntansi Pembiayaan Pada Bmt Mapan Mandiri Di Kabupaten Kolaka Utara Skripsi Prodi Akuntansi Fakultas Ekonomi Universitas Nahdlatul Ulama Sulawesi Tenggara Di bimbing Oleh Ahmad Hamid dan Ilham Akbar Garusu

Penelitian ini dilakukan di BMT Mapan Mandiri Kolaka Utara Tujuan dari penelitian ini adalah untuk mengetahui sistem akuntansi pembiayaan pada BMT Mapan Mandiri Kolaka Utara apakah telah sesuai dengan sistem akuntansi pada umumnya Penelitian ini merupakan penelitian kualitatif dengan pendekatan deskriptif Data yang dikumpulkan merupakan data primer dan data sekunder Sementara untuk teknik pengumpulan datanya dilakukan dengan cara wawancara dan dokumentasi Teknik analisis yakni menggunakan analisis data deskriptif kualitatif yaitu dengan menganalisis data yang berbentuk uraian katakata atau kalimat dan menghasilkan suatu kesimpulan dengan melakukan pendekatan baik secara teoritis maupun pemikiran logis untuk memecahkan suatu masalah

Hasil penelitian menunjukkan bahwa Sistem akuntansi pembiayaan pada BMT Mapan Mandiri yang meliputi fungsi yang terkait dokumen yang digunakan catatan akuntansi yang digunakan dan bagan alir prosedur pembiayaan pada BMT Mapan Mandiri sudah cukup baik

Kata kunci BMT Mapan Mandiri Kolaka Utara sistem akuntansi"
PENGARUH KEPATUHAN WAJIB PAJAK TERHADA PELAPORAN PERPAJAKAN DI KOLAKA UTARA;"Nina Reski El   Pengaruh Kepatuhan Wajib Pajak Terhadap pelaporan perpajakan Di kolaka utara Pembimbing Dr Ahmad Hamid SEMSi CSSIT CPRW dan Dr Wiwin Sultraeni SEMMCSSITCPRW Penelitian ini dilakukan dengan tujuan untuk mengetahui FaktorFaktor

Yang Mempengaruhi Pelakuusaha Kecil Menengah Dalam Pelaporan Kewajiban Perpajakan dengan menggunakan sampel sebanyak 4 responden dan kuesioner dengan menggunakan analisis regresi linear berganda Hasil penelitian diperoleh bahwa faktor yang mempengaruhi kepatuhan membayar pajak adalah faktor kesadaran membayar pajak persepsi yang baik terhadap efektivitas sistem pengetahuan dan pemaham tentang perpajakan

Kata Kunci Pelaku usaha kecil menengah"
PENERAPAN PENGELOLAAN KEUANGAN RUMAH TANGGA (STUDI KASUS IBU RUMAH TANGGA PADA USAHA MIKRO DI KECAMATAN LASUSUA);"Alumdari NIM E 4 Application of Household Financial Management Case Study of Housewives in Umkm Lasusua District Supervisors Wiwin Sultraeni and Dian Mayafaty Rauf

This research was conducted with the aim of knowing the Implementation of Household Financial Management Case Study of Housewives at Umkm Lasusua District using primary data from interviews and described by qualitative methods The results of the study show that the application of household financial management is carried out by the following actions  Application of preparing financial plans for the future carried out in financial management with the application of accounting  Implementation of financial management for timely payment of bills that has been determined by the Bank and other parties that are used as a source of venture capital in the future  Implementation of financial management through setting aside money for savings from a portion of income as capital reserves to be used by the family and business continuity in the future 4 Implementation of household financial management by controlling expenses and meeting the needs of oneself and the family is the goal and business activity to manage the business well in the future

Keywords Household Financial Management"
PENGARUH PERSEPSI PELAKU USAHA TENTANG PELAPORAN PAJAK TAHUNAN TERHADAP PENGGUNAAN EFILLING (STUDI KASUS PADA PELAKU USAHA DI KELURAHAN LASUSUA);"HIDAYAH N  Pengaruh Persepsi Pelaku Usaha Tentang Pelaporan Pajak Tahunan Terhadap penggunaan E Filling Studi Kasus Pada Pelaku Usaha Di Kelurahan Lasusua Skripsi Prodi Akuntansi Fakultas Ekonomi Universitas Nahdlatul Ulama Sulawesi Tenggara dibimbing Oleh Ahmad Hamid dan Dian Mayafaty Rauf

Penelitian ini dilakukan dengan tujuan untuk mengetahui persepsi pelaku usaha tentang pelaporan pajak menggunakan efilling Metode penelitian ini adalah kuantitatif dengan menggunakan analisis persentase dan skala ordinal Hasil penelitian menunjukkan bahwa persepsi pelaku usaha terhadap pelaporan pajak menggunakan efilling adalah sudah baik dimana hasil pengukuran indikator pengetahuan kemampuan keterampilan aturan ketersediaan jaringan internet pengalaman pemanfaatan pengelolaan laporan pajak penanganan hasil tingkat keakuratan secara keseluruhan responden mengatakan sudah baik Hal ini menunjukkan bahwa pelaku usaha telah menggunakan efilling dengan baik dalam melaksanakan pelaporan kewajiban perpajakannya

Kata Kunci Persepsi Pelaporan Pajak Pelaku Usaha Efilling"
PENERAPAN AKUTABILITAS KINERJA DI PEMERINTAH DESA TOBAKU;Penelitian ini bertujuan untuk mengetahui dan mendeskripsikan Penerapan Akuntabilitas Dalam Pembangunan Desa di Desa tobaku Kecamatan katoi Kabupaten kolaka utara Metode pendakatan dalam penelitian ini adalah kualitatif Sumber data yang digunakan yaitu data primer yang diperoleh dengan wawancara langsung dan data sekunder diperoleh dari dokumen berkaitan Hasil penelitian ini menunjukkan bahwa dalam pengelolaan alokasi dana desa dalam pembangunan desa di tobaku Keseluruhan mulai dari akuntabilitas dan transparansi sudah cukup baik akan tetapi masih memiliki cukup banyak kelemahan dan kekurangan Hal tersebut dibuktikan dalam pengelolaan alokasi dana desa pemerintah telah menerapkan prinsip akuntabilitas yaitu dengan melibatkan masyarakat dalam perencanaan pengalokasian dana desa musyawarah desa akan tetapi hanya sampai perencanaan saja selebihnya dijalankan oleh pemerintah desa tanpa melibatkan aparat desa dalam mengelola dana desa tersebut kemudian penerapan transparansi sesuai dengan pelaksanaan ketiga mekanisme tersebut penerapan transparansi dalam pengelolaan alokasi dana desa didesa tobaku dikatakan kurang baik hal tersebut dikarnakan kurangnya pemerintah menerapkan prinsip transparansi yaitu dengan tidak sepenuhnya melibatkan masyarakat desa tobaku dalam pengelolaan dana desa
Penerapan Akuntansi Pada Usaha Toko Bangunan Di Lasusua;"Febriana Jamanika Jafri NIM E  Application of Accounting in Building Store Businesses in Lasusua Advisors Ahmad Hamid and Ilham Akbar Garusu The building shop is one of the business that is included in the micro business

Small and medium enterprises or commonly abbreviated as UMKM UMKM are an important part of a country's economy The purpose of this study is to analyze how accounting is applied by building shop entrepreneurs in Lasusua This research method uses qualitative methods with descriptive analysis techniques Based on the results of research in to the three UMKM building shop business actors in this study no one has implemented accounting properly The three of the monly recorded manually which was done in a diary only In fact two of them still combine business in come with personal finances So it can be concluded that the building shop business in Lasusua has not implemented accounting in managing its business finances"
"PENERAPAN PELAPORAN KEUANGAN PADA UMKM KOLAKA UTARA
(ΤΟΚΟ ΜΑΚΑNAN DAN MINUMAN KELURAHAN LASUSUA KECAMATAN LASUSUA)";"Nurlisa Jais E4

Usaha toko makanan dan minuman menjadi salah satu usaha yang paling berkembang dalam UMKM termasuk di Kolaka Utara Dalam menjalankan usahanya apakah sudah sesuai dengan standar yang berlaku untuk menjadikan usaha yang dijalankannya dapat berhasil dan lebih maju Tujuan dari penelitian ini adalah untuk mengetahui bagaimana penerapan pelaporan keuangan yang dilakukan UMKM pada ausaha toko makanan dan minuman yang ada di Kelurahan Lasusua Kecamatan Lasusua Metode dalam Penelitian ini adalah dengan analisis deskriktip dengan pendekatan kualitatif dengan menggambarkan pelaporan keuangan UMKM di Kelurahan Lasusua Kecamatan Lasusua

Hasil penelitian ini menunujukkan bahwa Dari kedua pelaku usaha UMKM Toko Makanan Dan Minuman di Kelurahan Lasusua belum ada yang melakukan atau menerbitkan laporan keuangan secara tepat dan benar berdasarkan SAK EMKM Namun kedus pelaku usaha ini masih mampu untuk bertahan dan melanjutkan usahanya dengan faktor lain yaitu seperti faktor strategi promosi kepuasan pelanggan trend produk tingkat religiusitas faktor sosial dan kepribadian

Kata Kunci Laporan Keuangan UMKM SAK EMKM"
"PENGARUH PENERAPAN SISTEM INFORMASI AKUNTANSI TERHADAP

KUALITAS LAPORAN KEUANGAN PADA MEDIA HARIAN RAKYAT SULTRA";"Artikel ini adalah hasil penelitian yang mengevaluasi pengaruh penerapan sistem informasi akuntansi terhadap kualitas laporan keuangan pada Media Harian Rakyat Sultra Bertempat di Kota kendari penelitian dengan metode kuantitatif penelitian ini diawali dengan pengumpulan data yang kemudian di analisis lalu diinterpretasikan agar dapat memberikan gambar mengenai perusahaan yang akan diteliti Populasi dalam penelitian ini adalah pengelola unit kerja atau pejabat strukturai pada satuan kerja Media Harian Rakyat Sultra Hasil penelitian ini menunjukkan bahwa penerapan sistem informasi akuntansi berpengaruh signifikan terhadap kualitas laporan keuangan pada media harian rakyat sultra Hal ini memiliki makna bahwa semakin baik penerapan sistem informasi akuntansi maka kualitas laporan keuangan akan semakin baik Namun demikian hasil penelitian ini juga menggambarkan bahwa Bagi Media Harian Rakyat Sultra dalam penyusunan laporan keuangan dapat selesai secara tepat waktu dengan cara melakukan Upgrade terhadap sistem yang digunakan Serta melakukan pelatihan terhadap semua karyawan mengenai prosedur pemakaian system informasi akuntansi Penelitian ini penting bagi akademisi untuk bahan masukan perusahaan dalam upaya penggunaan sistem informasiakuntansi berkaitan dengan kualitas laporan keuangan

Kata kunci Sistem Informasi Akuntansi Kualitas Laporan Keuangan"
ANALISIS KINERJA KEUANGAN ANGGARAN PENDAPATAN DAN BELANJA DESA (APBDes) DI DESA AINANTI TAJERIANI KECAMATAN KODEOHA KABUPATEN KOLAKA UTARA;"
Yusman El  Analisis Kinerja Keuangan Anggaran Pendapatan Dan Belanja Desa APBDes Di Desa Ainanti Tajeriani Kecamatan Kodeoha Kabupaten Kolaka Utara Pembimbing Ahmad Hamid dan Fitriadi Penelitian ini dilakukan dengan tujuan untuk mengetahui Kinerja

Keuangan Anggaran Pendapatan Dan Belanja Desa APBDes Hasil penelitian menunjukkan bahwa kinerja keuangan anggaran pendapatan dan belanja desa APBDes di Desa Ainani Tajeriani Kecamatan Kodeoha Kabupaten Kolaka Utara dengan parameter ukur kinerje keuangan sebagai berikut Desa Ainani Tajeriani memiliki kemampuan untuk mandiri dalam melaksanakan pemerintahannya dilihat dari rasio kemandirian dimana pendapatan lainlain menjadi sumber utama pendapatan asli desa Dibanding dengan tahun  sebesar  dan tahun  sebesar 4 Hal ini mengindikasikan bahwa Desa Ainani Tajeriani mengalami kemandirian Rasio efektvitas menunjukkan menunjukkan bahwa kinerja keuangan desa telah efektif dengan memanfaatkan keuangan desa sesuai kebutuhannya yang mencapai  Rasio efisiensi menunjukkan bahwa pemerintah desa dapat menghemat realisasi pendapatan desa dengan baik

Kata Kunci Kinerja Keuangan Anggaran Pendapatan Dan Belanja Desa APBDes"
PENGARUH KREDIT SIMPAN PINJAM TERHADAP PENDAPATAN KOPERASI SERBA USAHA ABDI KARYA UNIT PELAYANAN WOLO;"Risal E   Pengaruh Kredit Simpan Pinjam Terhadap Pendapatan Koperasi Serba Usaha Abdi Karya Unit Pelayanan Wolo Pembimbing Wiwin Sutraeni dan Ahmad Hamid

Penelitian ini dilakukan dengan tujuan untuk mengetahui Pengaruh Kredit Simpan Pinjam Terhadap Pendapatan Koperasi Serba Usaha Abdi Karya Unit Pelayanan Wolo Data yang digunakan adalah data nominal dari pendapatan dan piutang yang dianalisis dengan SPSS Hasil penelitian diperoleh bahwa kredit simpan pinjam X memiliki pengaruh yang positif dan signifikan terhadap pendapatan koperasi Y Hal ini menunjukkan bahwa pendapatan koperasi bersumber dari kredit simpan pinjam yang diterima dari konsumen dalam satu periode tahun 

Kata Kunci Kredit Simpan Pinjam Pendapatan Koperasi"
ANALISIS PERHITUNGAN PAJAK PENGHASILAN TERHADAP PELAKU USAHA (STUDI KASUS PADA USAHA JASA) DI ΚΟΤΑ KENDARI;"LAODE MUHAMMAD KIΝΟ ΖΙΑ  Analisis Perhitungan Pajak Penghasilan Terhadap Pelaku Usaha Studi Kasus Pada Usaha Jasa di Kota Kendari Skripsi Jurusan Akuntansi Fakultas Ekonomi Universitas Nahdlathul Ulama Sulawesi Tenggara Pembimbing  Dr Ahmad Hamid SE MSi  Ilham Akbar Garusu SE ME CTT

Penelitian ini bertujuan untuk mengetahui perhitungan Pajak Penghasilan Terhadap Pelaku Usaha Studi Kasus Pada Usaha Jasa di Kota Kendari Dalam penelitian ini menggunakan metode analisis deskriptif dengan pendekatan kualitatif dan memilih lima pelaku usaha yaitu Bengkel Cikulu Racing Team BarberShop Volks Classic Moluccas Stuff Pencucian Mobil & Motor Boedoet dan Laundry Exppres

Hasil penelitian menunjukkan bahwa dari kelima pelaku usaha tersebut masih ada beberapa yang belum melaporkan SPT Tahunan dan beberapa juga belum familiar dengan cara menghitung Pajak Penghasilan Usaha berdasarkan Peraturan Pemerintah Nomor  Tahun  dengan tarif  Bengkel Cikulu Racing Team mulai mengadopsi peraturan ini setelah mendapat informasi tetapi tidak berlaku untuk BarberShop Volks Classic Moluccas Stuff Pencucian Mobil & Motor Boedoet dan Laundry Express karena keempatnya tidak menerima pemberitahuan serupa Meskipun tidak mendapat informasi tersebut BarberShop Volks Classic dan Moluccas Stuff sadar akan pentingnya membayar pajak dan selalu melakukan pembayaran serta pelaporan SPT masa tepat waktu setiap bulannya Sementara itu Pencucian Mobil & Motor Boedoet serta Laundry Express tidak pernah melaporkan SPT masa bulanan sama sekali

Kata Kunci PPh badan Pelaku Usaha Peraturan Pemerintah Nomor  Tahun "
